,F01_R01_temperature,F01_R01_co2,F01_R02_temperature,F01_R02_co2,F01_R03_temperature,F01_R03_co2,F01_C01_temperature,F01_C01_co2,F01_C02_temperature,F01_C02_co2
2022-09-04 20:13:00,15.903844658140692,457.91221889400873,25.823493065662706,450.2610387961153,16.517202715290352,455.7921800673936,19.071949297672507,444.0097084885861,19.51309367277082,453.0454293324857
2022-09-04 20:14:00,16.141459228459066,454.55373058987846,25.60665990757953,446.8632732247348,16.716203211226247,452.0912319090064,18.95684689600307,440.5100810308098,19.50633741883403,449.1742055900098
2022-09-04 20:15:00,16.104880566858906,451.0323356447044,25.932668656129614,442.90407503188686,16.287046021453857,448.8623310667988,18.687507856950386,437.19247559709993,19.56673188371071,445.6881380163682
2022-09-04 20:16:00,15.758971693806911,447.25040823807996,26.02499788872802,439.4331648746002,16.256298001306657,445.37637588230933,18.81156389221493,433.06034676300953,19.683825975717248,442.0318942577459
2022-09-04 20:17:00,15.816371034006666,443.4182515828325,25.61819496101374,436.0307221418378,16.53370095162836,441.585208564109,18.879519701591885,429.9129423391265,19.163384968340196,438.7250856698053
2022-09-04 20:18:00,15.491155767581466,439.97258603424416,25.670829586129646,432.1286824735186,16.31832095237857,438.05441839119896,18.739789859640616,426.16894188067965,19.21599527253125,434.85486348561415
2022-09-04 20:19:00,15.33170968866213,436.3392857523023,25.412849914063614,428.4843551017788,16.286733573644586,434.42895202967617,19.214761529711346,422.78306169747805,19.08690297463762,431.41832962847263
2022-09-04 20:20:00,15.688805980637003,433.276847341926,25.488262609610032,425.23594021622455,16.21521924772822,430.88316255735543,19.013559926773702,419.2176272930002,19.51605685383197,427.98528755373775
2022-09-04 20:21:00,15.47156319373959,429.7470097263652,25.459724883018993,421.3310107958097,15.958854392152196,427.46821415729613,19.227587612502237,415.45084713904464,19.13763664864875,424.40405571654776
2022-09-04 20:22:00,15.504755313502454,425.89726047542376,25.478102298375646,417.9703703584979,16.26311473116847,423.9509725346548,18.897338126031013,412.04964478069024,19.295326907865185,420.8865893268864
2022-09-04 20:23:00,15.533627508425516,422.5050666538523,25.719258606298073,414.20521102436646,15.792824952194803,420.10258143930804,19.19146091951363,408.16737819527015,19.08046517376937,417.63058968065326
2022-09-04 20:24:00,15.386686976111434,418.82727115826896,25.389961720639988,410.6592480521551,16.30850504405212,416.70169133089576,18.99865635928186,405.0977489357155,19.143599799800572,414.02916071049935
2022-09-04 20:25:00,15.229052143192918,415.57772029055224,25.636903874672676,406.90540295380407,16.156726550571964,412.7126494226722,19.229705267912912,401.46066480976765,18.817089818201808,410.815299156376
2022-09-04 20:26:00,15.687171780991683,412.0860621876703,25.614956743343747,403.31855627299,16.38938506609897,409.34391438202994,18.80743547129128,397.7742522197835,18.536926287072703,407.4206373430652
2022-09-04 20:27:00,15.633316731147797,408.27494254740003,25.695740976082085,399.96574628491896,16.2466373339403,405.7981220448915,18.81539221755246,394.44205817144154,18.610457881354414,403.6496303749284
2022-09-04 20:28:00,15.71853359927759,404.7985353855219,25.22166529217566,396.73418273988176,16.310110110811472,402.5606249890117,19.298453911791476,390.8989048007834,18.873344224979952,400.18539412722726
2022-09-04 20:29:00,15.616981846909901,401.6269015643801,25.282167283660613,393.05272069557435,16.4573143133494,398.8999013903115,19.139864899485723,387.58735089424715,18.71719084357316,396.47412234116706
2022-09-04 20:30:00,15.428220505248298,398.11970534162737,25.448912563890737,389.7011167146607,16.060777825959065,395.60918339446755,18.972914273370257,383.6108975332801,18.41682204977007,393.3716676558782
2022-09-04 20:31:00,15.354888144136538,394.5653766076697,25.55295306832904,386.22033782560425,15.949293514984708,391.9488030655873,18.883133859945715,380.1416354026372,18.626672521727496,389.9183868421421
2022-09-04 20:32:00,15.463274965506974,391.0717611420964,25.458200438400237,382.9976619865349,16.197570819324103,388.2576491219123,19.11785979096248,376.56104635942717,18.36103763285364,386.0676136169911
2022-09-04 20:33:00,15.401610284423858,387.8652342542342,25.56564948311212,379.32013682556163,16.22392528565128,384.87833933342813,19.214431551297665,373.15744960437223,18.635639211048783,383.06059805166774
2022-09-04 20:34:00,15.570636549663122,384.38401580557377,25.678925678129968,375.7410787812166,16.269633940126432,381.42683188097163,19.150409533833848,369.68556339620267,18.238359841300657,379.7128595413346
2022-09-04 20:35:00,15.643528275706256,381.13674254523124,25.308716636510493,372.8303209233081,16.19090283257411,377.9168260761872,19.001370379412048,366.38742305151044,18.289443208204084,376.206008169544
2022-09-04 20:36:00,15.348005351164112,377.4175771850198,25.372397191506586,369.36198267119255,15.938920850770327,374.18376584011344,19.141922767032302,362.60358337896236,18.282096226402626,372.82763182095897
2022-09-04 20:37:00,15.36259310254637,374.1461179140028,25.690840600318815,365.60853809516715,16.157956330999937,370.80350251797665,19.242214077047446,359.511787713055,18.349655939981332,369.7140881148281
2022-09-04 20:38:00,15.55155676464371,370.66823320243634,25.534718541847145,362.162474322697,16.21372690154448,367.4351124594072,19.188589064125274,356.22819549490697,18.12543904734183,366.15944253290866
2022-09-04 20:39:00,15.221902031242363,367.7792728537821,25.20495081001479,359.0371868622496,15.831398383291951,364.3662688346389,19.26857362239681,352.46970791482494,18.1947289205239,363.0055272262921
2022-09-04 20:40:00,15.479282008710564,364.1808179868317,25.662454190903215,355.631724712485,15.790657235911606,360.837812952725,19.1480330769803,349.1623650691428,18.428361679578042,359.313299011101
2022-09-04 20:41:00,15.311202507519537,360.7635380743168,25.283326199671826,352.4919352772713,15.750128024584377,357.37242529147903,19.5357296139131,346.0534019721106,18.360805363009828,356.0633682423524
2022-09-04 20:42:00,15.366713884126694,357.8627033382815,25.596746513779976,348.9226992445832,15.814118384843905,354.29054413118405,19.237594991597813,342.801968841584,17.98457926392909,352.5690871236087
2022-09-04 20:43:00,15.420218958907302,354.72596607002254,25.50944442722973,345.41315967024246,15.96623318576709,350.9143081049421,19.2195487675751,339.3245956775333,17.935811359167637,349.333533536978
2022-09-04 20:44:00,15.668476004503141,350.9907960027398,25.2552975049916,342.3508742358836,15.670847582051165,347.808761591794,19.159172015966213,335.5918023420819,18.11059441685766,346.3165211040617
2022-09-04 20:45:00,15.240869725266272,347.8242562898065,25.45637049553199,338.7482940600229,15.788070184040711,344.5435510896259,19.447000427338764,332.43535851863226,17.997885877767473,342.98183820897896
2022-09-04 20:46:00,15.470592750670624,344.5932592690955,25.33065575904694,335.7217254549658,15.586211453090469,340.92994666083376,19.705430042921265,329.3737760040163,17.62948095714573,339.3081146400405
2022-09-04 20:47:00,15.309104565686454,341.0320388249728,25.02722901784854,332.5451316744396,15.797645800280437,337.9642773989111,19.435863586163315,325.91626388533126,17.940289961696273,336.1014373667529
2022-09-04 20:48:00,15.206885121777686,338.1559219510062,25.439853067847896,329.4484090103656,15.784566361837188,334.59780175233374,19.77050122025013,322.4900902030749,17.558851371451723,333.1704924300538
2022-09-04 20:49:00,15.519061829789324,334.70376712114205,25.433069764889943,325.94078948028294,15.872624734371282,331.3660560302981,20.04923263983261,319.1237820555828,17.981877310226082,330.154280823577
2022-09-04 20:50:00,15.14983988743025,331.77031919464866,25.260212643122976,322.93343318347974,16.071855972035685,328.28097185543555,20.068830011768306,316.0366294709537,17.830709944354297,326.8695876956726
2022-09-04 20:51:00,15.137383430252052,328.406927355915,25.31763174287736,319.3167869072015,15.638078716934027,325.0569913673919,19.485947672952943,313.08254869578815,18.050021640475283,323.7101076929124
2022-09-04 20:52:00,15.33021212934425,325.26865885063154,25.21775278502206,316.6694290343664,16.056821566026272,321.51347466936926,19.730840314287743,309.5591019929702,17.884455748054332,320.39204646051144
2022-09-04 20:53:00,15.360946434667392,321.90565832598446,25.455970910995827,313.0052796839237,15.538497552001848,318.5984770184478,19.575260520930883,306.44757447800157,17.68330524550459,317.3823039374265
2022-09-04 20:54:00,15.124735354155655,318.3254056041543,25.28247570514865,309.8920787951922,15.593358209158993,315.59890942382225,19.381737047567274,303.41535038643894,18.009724466143698,314.06610303439385
2022-09-04 20:55:00,15.100029651658812,315.2354631999211,25.299740750549475,306.65659384322487,15.358307968887418,312.3983291467951,19.667571155983513,300.2832424819499,17.903075916898608,310.85968637950816
2022-09-04 20:56:00,15.500742735078871,312.3026829628031,25.34357553960193,303.9409756254148,15.675900621763688,308.8367217252338,19.16588533229042,296.70081972202297,17.830615062349096,307.8200804062583
2022-09-04 20:57:00,15.362414195086297,309.14591954062223,25.26140781654877,300.57038373590666,15.483739587639164,305.7219617017651,19.498666098189847,293.8172866707617,17.599744376235183,304.7752144716811
2022-09-04 20:58:00,15.39058332667406,306.30458141874243,25.11555200521116,297.7024353793166,15.429697080846296,302.5138889279874,19.139675111974302,290.37001583107445,17.655576809261515,301.3936217408355
2022-09-04 20:59:00,15.251647045884082,303.1341511970927,25.138498235473815,294.41995000385276,15.602312366686252,299.6937159919339,19.09061298493946,287.6113448969011,17.580670660673206,298.635103843196
2022-09-04 21:00:00,15.291142768183619,300.0199085826174,24.949973207222385,291.55779268242577,15.878498221626323,296.63893435701624,19.313022947360228,284.07155999000395,17.73846356223047,295.32501271198396
2022-09-04 21:01:00,15.1475908984187,297.14468403258286,25.37546573319339,288.5179605611944,15.463517945912397,293.2695861269411,19.515255518632912,281.0076699174495,17.859970153113967,292.07585162757266
2022-09-04 21:02:00,15.139426869750409,294.37506442313185,24.93523509245848,285.0857029381734,15.485288987023168,290.30142624650745,19.336423660234797,278.1129477565307,17.71775838787663,289.38594246564617
2022-09-04 21:03:00,15.442084815839221,291.1314466819748,24.857928174236285,282.1778669668175,15.308237633957777,287.20523356194656,19.412520611667123,274.90119711569014,17.48675591317577,286.368809134518
2022-09-04 21:04:00,15.335319677646027,288.12414460052963,25.055576120600396,278.92254856622185,15.514867325417862,284.47984565691536,19.350054887234318,272.21007639033945,17.228242442099397,283.2410387628222
2022-09-04 21:05:00,15.387605536567271,284.97282224314284,25.21722722129941,275.9347376914896,15.950390103320807,281.017889719543,19.230089646146055,269.33325305674026,17.383261797087343,280.2442053225784
2022-09-04 21:06:00,15.191242276002237,282.209719857542,24.670771023922345,272.7800345429475,15.721301982935705,278.0494230406038,18.925156722679514,266.01565043567854,17.219757134184306,277.1369755182412
2022-09-04 21:07:00,14.988726649046852,279.0701012159892,24.636568607971117,269.9067566192576,15.593405487484448,275.2406320977027,19.03722062725345,263.2478802172519,17.522603145285267,274.09368534344856
2022-09-04 21:08:00,15.133061998311758,276.1160601251626,24.886187109077948,267.210264765533,15.897354829940197,272.78788266028954,19.255645882800987,260.2893287319263,17.583649924202103,270.7462446870305
2022-09-04 21:09:00,15.161248690677922,273.1287143120416,24.62957448787863,264.028099829485,15.921881482372063,269.43120983449,19.049888664439308,257.43601299638516,17.280492273741487,268.1704079448589
2022-09-04 21:10:00,14.966847427876344,270.2946429332699,24.667995643444012,260.8820768600234,15.93932703984678,266.8167687517884,19.548877309163505,254.39250755268307,17.334098132754065,265.30226885971564
2022-09-04 21:11:00,15.136423268482565,267.18058476945924,24.47272935874885,257.9605682375222,15.481997413289793,264.0004392810652,19.222556628223032,252.06225118961942,17.506494798708683,262.08299488616086
2022-09-04 21:12:00,15.029343172302879,264.69278153038914,24.93522144025818,255.1297263541799,15.583855640216012,260.85113830627455,19.239739269450247,249.07578960476,17.214418860121615,259.1742280923114
2022-09-04 21:13:00,14.801721681361034,261.54784718991243,24.72131555725934,252.45423479240955,15.669112933639552,257.6985680972862,19.065728307881006,246.34232032668058,17.53519200981704,256.3081430064909
2022-09-04 21:14:00,15.096855060478601,259.0244433518789,24.85415340592981,249.60313567471468,15.163239783111774,255.14178758889025,19.322764519924593,243.09994586919873,17.587847622990054,253.7138154452119
2022-09-04 21:15:00,15.149428267670872,256.0579917545296,24.796799349756807,246.60513119254014,15.314844389782094,251.98365880654177,19.138897153778696,240.2886205175359,17.897513781815398,250.9859875789249
2022-09-04 21:16:00,15.299303558328527,252.9685649250146,24.6747132781752,243.9211000524923,15.474815661644337,249.16211121415247,19.431481616319832,237.41830882714365,17.36056612118963,247.67055799853011
2022-09-04 21:17:00,15.015297689788659,250.42278123841675,24.279342492850155,240.83697667842245,15.021092267847884,246.64773262288097,19.070251993578424,235.01541555930348,17.42478321595886,244.7364726809717
2022-09-04 21:18:00,15.018528785897809,247.4289458163059,24.515525441772755,237.88907933433856,15.393501194258372,243.63281498653933,19.196979765984537,232.00871557456696,17.473727931912812,242.2651825309062
2022-09-04 21:19:00,14.975500823830146,244.3941219468603,24.47610276529294,235.06921129143785,15.58047148909292,240.89446014554838,19.298234381055003,228.79847911566435,17.643594744653306,239.47277628843884
2022-09-04 21:20:00,14.958801794286764,241.92919064279712,24.064072657241688,232.44314552800435,15.306750192006398,237.69741507914898,19.325048519171087,226.44830491145268,17.73277916513673,236.5499592337602
2022-09-04 21:21:00,14.850270992345106,239.36028850398705,24.031518533818897,229.1233997175651,15.227062750421995,235.00230425563097,19.33328973296624,223.52052331020317,17.693778560133122,233.75457216595927
2022-09-04 21:22:00,15.36003143266186,235.96501678704044,23.874842216876374,226.6143697314496,15.102138799718661,232.0435027713976,18.736627543610627,220.42876112099677,17.777627884497583,230.97686620575658
2022-09-04 21:23:00,15.402350116291805,233.37629454792372,24.19378593647587,224.04414062057953,15.104311585414447,229.7320361332432,18.78017425731533,217.88461361505878,17.84073935181771,227.9590731729437
2022-09-04 21:24:00,15.23582639373225,230.79767445421,24.220391806148225,220.81063399696424,15.053880160773494,226.8711684329156,18.932703402356196,215.3199738475684,17.787182872545134,225.54346631373136
2022-09-04 21:25:00,15.215954474376485,227.92103225209874,24.21923517907535,218.48163004251302,14.658030568533686,224.13816499935695,18.99104348261585,212.59125382124475,17.481102719165772,222.8518635412119
2022-09-04 21:26:00,14.844667794872038,225.29080520178408,24.24254430609946,215.85524900574575,14.657750483926316,221.11732320506613,18.99682165232849,209.73889990899585,17.62323837582679,220.30753207847727
2022-09-04 21:27:00,15.080254378631604,222.64604227877547,24.14975076858825,212.9583978110853,14.78138374227697,218.49893849229912,18.53382486971164,206.91624615531512,17.42497279546218,217.38837215731652
2022-09-04 21:28:00,14.987806043924952,220.11716039091982,24.259275359152355,210.37812698667682,14.405618953105918,215.81748491214847,18.71994624536179,204.51171698320263,17.527025824724905,214.70203848832904
2022-09-04 21:29:00,15.13047202082686,217.0723702367851,24.04385661697379,207.29188446318378,14.61064000585566,213.44763680342606,18.52237964318518,202.22233313854616,17.646322014470623,212.0606043294475
2022-09-04 21:30:00,14.822337369019719,214.50179007047046,23.88718717455932,205.20160316156648,14.708635383039166,210.6522067370735,18.724949261665714,199.2675753331916,17.452332011060857,208.98948981635982
2022-09-04 21:31:00,15.214791262561764,211.97707851386335,24.105894263101757,202.2368600269831,14.700267404946885,207.84306775579216,18.227288393949397,196.6527091755097,17.33163109650538,206.25894025225253
2022-09-04 21:32:00,14.92900846779348,209.16097646228874,24.15662430961091,199.5796003837674,14.972240211502834,205.34716921399797,18.722892720195308,194.29932382127473,17.37567743415636,203.68464465832434
2022-09-04 21:33:00,15.038483866393959,206.51002920063166,24.195352358064177,197.3096789998467,14.995717091604988,202.96148168762602,18.71852980258746,191.72909382150127,17.423786008763344,201.11440826312136
2022-09-04 21:34:00,15.131190819944575,203.65937192020863,24.291984314738123,194.77506104117373,14.553782833292264,200.10879323127838,18.598980894808584,188.6536755683074,17.246972591951465,198.43119734579582
2022-09-04 21:35:00,14.979488564889753,201.39971189597347,24.230288504199816,192.16343847169668,14.51373371324008,197.8605850049208,18.53806455643926,186.6328364716075,17.53551556726068,195.88744883673476
2022-09-04 21:36:00,15.038021210794216,198.98874372079408,24.081772675970235,189.43450056149626,14.925596107702141,195.28181412809286,18.54572232696207,183.89563156508527,17.606222087606326,193.15552229861746
2022-09-04 21:37:00,15.211069118353244,196.46467247998999,23.950858284461667,186.84734926528162,14.548342934475397,192.6918807115286,18.791746933173442,181.47943948987074,17.427707910529872,190.7171580659454
2022-09-04 21:38:00,15.071981099466688,193.99598666417103,24.126599772531627,184.1762586742187,14.70142564023336,190.2274855491161,18.43760058494006,178.92601734784992,17.66384537252442,188.29828380160086
2022-09-04 21:39:00,14.790778773427878,191.31973503390225,24.2081457618741,181.7428123494504,14.831670933661497,187.75638560552457,18.277624259371542,176.82633735494446,17.357832663464357,185.88910116802276
2022-09-04 21:40:00,15.001948659125421,189.01323428994127,24.085849133028702,178.90745400546484,14.766299561117213,185.1663689216145,18.644565738188746,174.04642771092088,17.539307169404942,183.13577113168597
2022-09-04 21:41:00,15.132425237115955,186.48554474748653,24.017358699777873,176.90676400889578,14.988390153535917,182.8381282176938,18.662805666029584,172.0186333092637,17.334478554080153,180.92198247419697
2022-09-04 21:42:00,15.298073076167828,183.800830417767,24.26795595814758,174.37376821492958,14.818793589791284,180.12883101901681,18.492748713822344,169.45843427256196,17.16846957250748,178.52510415433701
2022-09-04 21:43:00,15.32474852169958,181.24093764740167,24.385780695100635,171.841734945495,15.189726162111842,177.76002591590813,18.56596469777613,167.15756247213588,17.54568789641312,176.1692424328607
2022-09-04 21:44:00,14.867228101849484,179.51144474948444,24.162260060544774,169.08012132922886,15.292726935810553,175.435530093772,18.342931194582,164.42619978071522,17.249822883010346,173.57538073082242
2022-09-04 21:45:00,15.110673424604702,176.7809413244091,24.340978758883452,167.0791923253389,14.972027557718633,172.71407940219814,18.451416284393666,162.04356046427694,17.057700358165164,171.16156238918776
2022-09-04 21:46:00,15.26195972488576,174.4097450773295,24.107549495811806,164.31964012921338,15.081662543529424,170.6119473884443,18.29187198848943,159.71210813509293,17.156225416338554,168.70974607220265
2022-09-04 21:47:00,15.29783749902006,171.85248660281962,24.185421333715134,162.01300011964227,14.821795419889366,168.45879651129727,18.23632075564602,157.42124538397513,17.120349689843813,166.45161196521804
2022-09-04 21:48:00,14.562715742465274,169.83335229726646,24.268964508020176,159.94403325388555,15.207401561159045,165.81285913052847,17.972656221313027,154.70043442115693,17.29549012151103,163.6771644184818
2022-09-04 21:49:00,14.726844504447074,167.30715224230428,23.956542075362407,157.79495309858683,14.696063855888148,163.63679119741192,17.987949996323998,152.2597179106988,16.965234255244113,161.65843428151823
2022-09-04 21:50:00,14.931222155105095,164.83494187392293,24.221373016035457,155.53524960423306,15.217524834966099,161.56794159924274,17.835124499252448,149.79385111848106,17.126706905596546,159.29206587778904
2022-09-04 21:51:00,14.629973140623576,162.64747359956357,24.24959727711593,152.89353155511552,15.023744773584902,159.3291727283122,17.814680225299792,147.77657899335213,17.230374977854584,157.03803308030206
2022-09-04 21:52:00,14.863002192450717,160.57707504940237,24.062852650430848,150.79559189946596,14.757467477452415,156.80945458209723,17.477979840738776,145.61551561699895,16.88266905917529,154.42413175294135
2022-09-04 21:53:00,14.443241125579654,158.1489098434748,24.504698890352365,148.460656283056,15.038831351388746,154.37351925514113,17.698042393402325,143.38840109720138,16.674896238491893,152.17960039244332
2022-09-04 21:54:00,14.52859433853507,155.98140690723366,24.434704945597144,145.79122113482896,14.73283209993432,152.20177661935526,17.661008023173032,140.91269252839356,17.09714860635033,150.1090642984439
2022-09-04 21:55:00,14.791860759896025,153.55293957967427,24.403675592453745,143.8300071451719,14.70130432759703,150.1170625718723,18.06711266755183,138.60180527666367,16.897878408852552,147.6175449216835
2022-09-04 21:56:00,14.379322994790645,151.43231226551066,24.252156816626016,141.25716741439052,14.535082759808017,147.93100530936644,18.03057706443812,136.72937528370616,17.047937701368046,145.27591959927324
2022-09-04 21:57:00,14.62737835900226,149.16928389243483,24.544687283020263,139.25148298827196,14.816596195818214,145.31141194529522,17.84068815707073,134.3132649553446,17.11771557667483,143.0658494454978
2022-09-04 21:58:00,14.378200005280991,146.86700892673434,24.640203835274473,136.77302398718382,14.70800875668699,143.31687550380764,17.62460096729831,132.07340663763614,16.965963644520794,141.09891792452441
2022-09-04 21:59:00,14.652494927488858,144.85194570622525,24.446389983766494,134.66094809950653,14.900940907673826,141.1048262268432,17.682628791078535,129.68251990777765,17.29468386928849,138.70754120600176
2022-09-04 22:00:00,14.602384133316901,142.836538666274,24.645824895967895,132.62707171505863,14.810654918236175,138.6405934565,17.967288328723665,127.52539223641904,17.25832410698107,136.35100634990997
2022-09-04 22:01:00,14.75772721060551,140.20849220509226,24.76246190816682,130.24928136119024,14.618137471090712,136.45169142750945,17.445340324986834,125.33256150947246,17.28710278109893,134.4189983505086
2022-09-04 22:02:00,14.583097107535345,138.46493547051034,24.37114871328761,128.21497020548813,14.550975335468761,134.32602808873347,17.962565054354908,123.21846884370822,16.99653103298946,132.27168344380266
2022-09-04 22:03:00,14.423659915644665,136.01185929802008,24.622670032052905,125.9890381990035,14.491533298155526,132.4403488270086,17.720306005472665,120.98221980795425,17.11142144119917,130.2741893337847
2022-09-04 22:04:00,14.680261460052549,134.11267682980017,24.50462538129694,123.71414210479973,14.474547085849727,130.3251465918604,18.15212240285576,118.97456959961642,16.9075626520103,128.37204777752444
2022-09-04 22:05:00,14.564130509483407,132.20003373028692,24.422964685287273,121.95508090345413,14.496728250514176,128.3717155645877,18.371906885177722,117.05802535987027,16.579900992916528,125.88165320090388
2022-09-04 22:06:00,14.562331670477148,130.22615336140663,24.507578156629442,119.55859554032311,14.495374077573484,126.72446221966798,18.2646375894334,114.59489141597494,16.67056299652732,124.01380874568275
2022-09-04 22:07:00,14.174056765366057,127.9118528140327,24.338077338396253,117.87600407274036,14.37596837363845,124.31063745286046,17.866667851070268,112.75450993795278,16.644598383930774,121.61006323959785
2022-09-04 22:08:00,14.267875741253459,125.85337863227718,24.38662584324068,115.71329824048712,14.656689723077644,122.20258999775231,18.23041404471152,110.58341549194395,16.858987021992775,119.71049261338592
2022-09-04 22:09:00,13.99694535809479,124.1174947942462,24.195633763560657,113.70707055391242,14.833206164020131,120.36842529679505,18.089479556279183,108.33791852473665,16.614164898691733,117.70281352162175
2022-09-04 22:10:00,14.338820105551259,122.01486288801118,24.12901359514698,111.88762757776317,14.398982023940114,118.41232851059122,17.667092954734514,106.44956218437027,16.68800917226231,115.97738818655652
2022-09-04 22:11:00,14.140339958886905,120.33822766653196,24.14865489876553,110.28968455561365,14.59609652217853,116.15583452554571,17.951240134579564,104.76772582337402,16.935739504448687,113.78032849438863
2022-09-04 22:12:00,14.08217416417995,118.44460273878835,23.86406365867741,108.04925263799927,14.519019727216866,114.21448622129138,18.126413265624354,102.90182414190674,17.00774965205943,111.7264438921581
2022-09-04 22:13:00,14.019934812537096,116.08253772601891,24.001261539405075,106.47944099986337,14.546337062030943,112.03598568839088,18.050188065945996,100.82969434837057,16.628059713212835,109.57627895933967
2022-09-04 22:14:00,14.022512900221798,114.63129938035033,24.046096678478534,104.2874316851506,14.683121456852056,110.16843527722659,17.869617267095002,99.2382294778799,16.461661157723753,107.79446979976213
2022-09-04 22:15:00,13.922339710487819,112.41624810516156,23.919284735515127,102.21394491074558,14.56632570201139,108.6346902068959,18.071838688110976,97.01228862548172,16.77016825315984,105.99246588574651
2022-09-04 22:16:00,14.250967239177651,110.8927613144886,24.03765456903639,100.61575684097934,14.739326329091025,106.79482970782944,17.638864939975072,95.18195062889895,16.488055951578986,104.10453693057867
2022-09-04 22:17:00,14.020920703413442,108.94737355208393,23.984332029045223,98.63966629052427,14.483696072858361,104.58784819686622,17.747488473134094,93.35091157090447,16.468307980499706,101.71143832462046
2022-09-04 22:18:00,13.648881236520527,107.02034522544034,23.899803682678115,96.76306404133759,14.50879768553301,102.73972425132847,17.927307285182028,91.28094890638678,16.305208591977706,99.98967569915743
2022-09-04 22:19:00,13.94509168429596,105.18460193889258,24.25145779250312,94.66468883668907,14.82964283932406,100.50294054346074,17.571637652577362,89.51153011061085,16.31934842420062,98.30741721072916
2022-09-04 22:20:00,13.784032134417792,103.12230651581396,24.19515978384929,93.14251109743203,14.964301350659381,98.57761147115252,17.466900525044522,88.05250744541577,16.313426403337907,96.4243030865697
2022-09-04 22:21:00,13.60312561081576,100.88830947989591,24.390356550833022,91.35572044331009,14.777654640035436,96.9187826850915,18.03918141110829,85.96933700274394,16.304515449832028,94.55244900783707
2022-09-04 22:22:00,13.869164371184548,99.06271536120866,24.349004838421717,89.4787879179722,14.607339472047764,94.9191484066382,17.83298348291731,84.26556921450745,16.647645296478558,92.76683166303992
2022-09-04 22:23:00,13.63728795047748,97.18636658277639,24.353373146328167,87.71906639050917,14.627925666359925,92.7558535181315,18.042451575226753,82.49550679722495,16.575118721514844,90.99077874986247
2022-09-04 22:24:00,13.690507060273204,95.64127075022937,24.385385472916727,85.6600426737791,14.694442713964069,91.14789147754541,18.183078865727676,80.85342826920824,16.240378167359776,89.42565304374202
2022-09-04 22:25:00,14.006601799058902,93.9874839255956,24.152616927148628,84.03032922742645,14.80622412014887,89.49034096042118,18.317724933488304,79.14089880106384,16.639660454678648,87.67464710664898
2022-09-04 22:26:00,13.768846284162782,92.13220748667837,24.18108795656431,82.390056726634,14.589972811032421,87.51117787078218,18.129410397519393,77.04434679026012,16.473141127779265,85.73940609079385
2022-09-04 22:27:00,14.102451314531763,90.67267830397257,24.5793631800535,80.41837310661674,14.882330630678986,85.67491157640613,18.04309038146536,75.6601600072421,16.386511578914124,84.07047855376155
2022-09-04 22:28:00,13.959457345234085,88.88542188162712,24.508839676391045,78.9545425695768,15.035966957212777,84.41615811333733,17.723370100413582,74.05917911297722,16.133192917846333,82.3636461573656
2022-09-04 22:29:00,13.98311115150965,87.08417748118258,24.259096746832846,77.01740301316842,15.050900003988719,82.61299906752919,17.641571984562983,72.17008155188302,16.36513497806816,80.86020561362332
2022-09-04 22:30:00,13.908245224058136,85.38043455118293,24.253845072779388,75.7521393130208,15.242792793156404,80.92458526593336,17.620208633860358,70.24095643982812,16.180784146574382,78.90492961040866
2022-09-04 22:31:00,13.9790285897518,83.98500413927488,23.854889136061043,73.71759705535072,14.879373934113865,79.11343961313771,17.70782894745817,68.43745516297408,15.84023613352506,77.34251027344612
2022-09-04 22:32:00,13.747961840693387,82.06100923271637,23.955078531535417,72.3840185552533,14.764857056359677,77.51709992038948,17.700465873253105,67.2245450600781,16.082989803605688,75.7886659282726
2022-09-04 22:33:00,13.834496041487906,80.58374532883406,24.19905850634889,70.34351298506265,15.115997198287335,75.7686139399047,17.917848046941263,65.45687027893476,15.824948557311796,74.2920441881674
2022-09-04 22:34:00,13.783109734533673,78.81000859631753,24.075216869119874,69.21016615856226,14.810923019867268,74.01111728960481,17.95081990125829,64.01322329189166,16.24310851007246,72.62561969512116
2022-09-04 22:35:00,13.940396556891654,77.65327215611619,24.333509088895774,67.39550457916286,15.160314955370781,72.39118430593993,17.76103157178381,62.465444773664835,16.511696449537865,71.11254317873845
2022-09-04 22:36:00,13.519412825229406,75.60390333104328,24.561886487022683,65.85193376895779,14.817883448111312,70.85731305418025,17.751524229134105,60.524145134790984,16.131554665255255,69.37286013428424
2022-09-04 22:37:00,13.5797483622839,74.20188800451598,24.505471360643405,64.09098985030997,15.027071123202115,69.13242461357764,17.75538115742633,58.89312951870143,16.028394940745493,67.87595169873534
2022-09-04 22:38:00,13.690870274750033,72.3830950055156,24.494416628241858,62.945040917380034,15.223172378175104,67.54026155163916,17.48053415630796,57.2731443950056,16.393427081934668,66.6547710607512
2022-09-04 22:39:00,13.50911990330731,70.83960726522218,24.242477833271852,61.40599582113689,15.11903589318637,66.41715470091195,17.834031540765565,56.16172371513023,16.023846460750384,65.23874797530463
2022-09-04 22:40:00,13.819952607794537,69.55917965531576,24.36430011559345,60.20285661701444,15.188599741608547,64.53909060073218,17.380045200673095,54.48413239380225,16.05294894166735,63.50974152529888
2022-09-04 22:41:00,13.519758498303805,67.92885850639924,24.45165908758217,58.72838753278323,15.175621934806756,62.85638985571888,17.826918846055,53.03551469150736,16.06015634365453,62.04490398613598
